league,season,team,first_half_win_pct,second_half_win_pct,n_first,n_second
NBA,2002,BOS,0.4878,0.7561,41,41
NBA,2002,CHI,0.6341,0.3902,41,41
NBA,2002,CLE,0.4634,0.561,41,41
NBA,2002,DAL,0.5122,0.3659,41,41
NBA,2002,DEN,0.439,0.4878,41,41
NBA,2002,DET,0.3659,0.439,41,41
NBA,2002,GSW,0.5854,0.5122,41,41
NBA,2002,HOU,0.5122,0.439,41,41
NBA,2002,IND,0.561,0.4634,41,41
NBA,2002,LAC,0.4878,0.3171,41,41
NBA,2002,LAL,0.4878,0.5122,41,41
NBA,2002,MEM,0.439,0.561,41,41
NBA,2002,MIA,0.4146,0.5366,41,41
NBA,2002,MIL,0.4146,0.4878,41,41
NBA,2002,MIN,0.4634,0.5122,41,41
NBA,2002,NJN,0.5366,0.5366,41,41
NBA,2002,NOH,0.5122,0.6098,41,41
NBA,2002,NYK,0.561,0.3659,41,41
NBA,2002,ORL,0.7073,0.561,41,41
NBA,2002,PHI,0.6585,0.5366,41,41
NBA,2002,PHX,0.6585,0.3902,41,41
NBA,2002,POR,0.4634,0.6098,41,41
NBA,2002,SAC,0.3902,0.561,41,41
NBA,2002,SAS,0.3902,0.4634,41,41
NBA,2002,SEA,0.4878,0.4878,41,41
NBA,2002,TOR,0.4634,0.5854,41,41
NBA,2002,UTA,0.4634,0.5122,41,41
NBA,2002,WAS,0.5122,0.4146,41,41
NBA,2003,ATL,0.439,0.5366,41,41
NBA,2003,BOS,0.439,0.5366,41,41
NBA,2003,CHI,0.4878,0.5366,41,41
NBA,2003,CLE,0.5122,0.561,41,41
NBA,2003,DAL,0.4634,0.439,41,41
NBA,2003,DEN,0.6341,0.439,41,41
NBA,2003,DET,0.439,0.6098,41,41
NBA,2003,GSW,0.5366,0.5366,41,41
NBA,2003,HOU,0.4146,0.561,41,41
NBA,2003,IND,0.561,0.561,41,41
NBA,2003,LAC,0.5366,0.439,41,41
NBA,2003,LAL,0.5366,0.5122,41,41
NBA,2003,MEM,0.5122,0.5366,41,41
NBA,2003,MIA,0.3902,0.3171,41,41
NBA,2003,MIL,0.439,0.5366,41,41
NBA,2003,MIN,0.4634,0.5854,41,41
NBA,2003,NJN,0.4878,0.4634,41,41
NBA,2003,NOH,0.5854,0.4146,41,41
NBA,2003,NYK,0.5122,0.439,41,41
NBA,2003,ORL,0.439,0.561,41,41
NBA,2003,PHI,0.3902,0.561,41,41
NBA,2003,PHX,0.6341,0.5122,41,41
NBA,2003,POR,0.5854,0.4878,41,41
NBA,2003,SAC,0.5366,0.5366,41,41
NBA,2003,SAS,0.439,0.5122,41,41
NBA,2003,SEA,0.561,0.4634,41,41
NBA,2003,TOR,0.561,0.439,41,41
NBA,2003,UTA,0.4146,0.3659,41,41
NBA,2003,WAS,0.6098,0.439,41,41
NBA,2004,ATL,0.5854,0.4634,41,41
NBA,2004,BOS,0.5122,0.4634,41,41
NBA,2004,CHA,0.561,0.4878,41,41
NBA,2004,CHI,0.5366,0.4878,41,41
NBA,2004,CLE,0.3902,0.5366,41,41
NBA,2004,DAL,0.4878,0.4878,41,41
NBA,2004,DEN,0.4878,0.4634,41,41
NBA,2004,DET,0.4634,0.6098,41,41
NBA,2004,GSW,0.5854,0.4878,41,41
NBA,2004,HOU,0.561,0.6341,41,41
NBA,2004,IND,0.4878,0.3659,41,41
NBA,2004,LAC,0.561,0.3659,41,41
NBA,2004,LAL,0.4634,0.4878,41,41
NBA,2004,MEM,0.6098,0.4878,41,41
NBA,2004,MIA,0.5366,0.5122,41,41
NBA,2004,MIL,0.5366,0.5122,41,41
NBA,2004,MIN,0.439,0.3415,41,41
NBA,2004,NJN,0.561,0.4878,41,41
NBA,2004,NOH,0.4146,0.4634,41,41
NBA,2004,NYK,0.3902,0.5122,41,41
NBA,2004,ORL,0.5854,0.5122,41,41
NBA,2004,PHI,0.3659,0.6341,41,41
NBA,2004,PHX,0.4634,0.3902,41,41
NBA,2004,POR,0.6585,0.5366,41,41
NBA,2004,SAC,0.5366,0.4878,41,41
NBA,2004,SAS,0.439,0.561,41,41
NBA,2004,SEA,0.5366,0.561,41,41
NBA,2004,TOR,0.4146,0.4634,41,41
NBA,2004,UTA,0.4146,0.561,41,41
NBA,2004,WAS,0.4634,0.5854,41,41
NBA,2005,ATL,0.5854,0.561,41,41
NBA,2005,BOS,0.3902,0.3902,41,41
NBA,2005,CHA,0.4146,0.561,41,41
NBA,2005,CHI,0.4878,0.4146,41,41
NBA,2005,CLE,0.3902,0.4878,41,41
NBA,2005,DAL,0.5122,0.439,41,41
NBA,2005,DEN,0.5854,0.4146,41,41
NBA,2005,DET,0.6098,0.5366,41,41
NBA,2005,GSW,0.6098,0.6098,41,41
NBA,2005,HOU,0.4878,0.561,41,41
NBA,2005,IND,0.5122,0.561,41,41
NBA,2005,LAC,0.6585,0.5122,41,41
NBA,2005,LAL,0.3415,0.4878,41,41
NBA,2005,MEM,0.561,0.4634,41,41
NBA,2005,MIA,0.561,0.4634,41,41
NBA,2005,MIL,0.6098,0.5122,41,41
NBA,2005,MIN,0.4634,0.4634,41,41
NBA,2005,NJN,0.4634,0.439,41,41
NBA,2005,NOK,0.4878,0.6098,41,41
NBA,2005,NYK,0.3659,0.5122,41,41
NBA,2005,ORL,0.4878,0.561,41,41
NBA,2005,PHI,0.4878,0.561,41,41
NBA,2005,PHX,0.439,0.5366,41,41
NBA,2005,POR,0.561,0.4878,41,41
NBA,2005,SAC,0.4146,0.4878,41,41
NBA,2005,SAS,0.5366,0.3659,41,41
NBA,2005,SEA,0.4634,0.4634,41,41
NBA,2005,TOR,0.6829,0.4878,41,41
NBA,2005,UTA,0.3415,0.561,41,41
NBA,2005,WAS,0.4634,0.5122,41,41
NBA,2006,ATL,0.439,0.5366,41,41
NBA,2006,BOS,0.439,0.5854,41,41
NBA,2006,CHA,0.5366,0.6341,41,41
NBA,2006,CHI,0.5366,0.4878,41,41
NBA,2006,CLE,0.5122,0.5366,41,41
NBA,2006,DAL,0.4634,0.6341,41,41
NBA,2006,DEN,0.3415,0.439,41,41
NBA,2006,DET,0.6098,0.5122,41,41
NBA,2006,GSW,0.5854,0.4878,41,41
NBA,2006,HOU,0.4634,0.561,41,41
NBA,2006,IND,0.3415,0.5366,41,41
NBA,2006,LAC,0.5366,0.2927,41,41
NBA,2006,LAL,0.5366,0.5366,41,41
NBA,2006,MEM,0.439,0.5122,41,41
NBA,2006,MIA,0.5122,0.5854,41,41
NBA,2006,MIL,0.439,0.4634,41,41
NBA,2006,MIN,0.6829,0.5122,41,41
NBA,2006,NJN,0.4146,0.4878,41,41
NBA,2006,NOK,0.439,0.561,41,41
NBA,2006,NYK,0.561,0.5122,41,41
NBA,2006,ORL,0.4878,0.4878,41,41
NBA,2006,PHI,0.4146,0.6098,41,41
NBA,2006,PHX,0.4634,0.2683,41,41
NBA,2006,POR,0.4878,0.3415,41,41
NBA,2006,SAC,0.4878,0.5122,41,41
NBA,2006,SAS,0.5122,0.3415,41,41
NBA,2006,SEA,0.7073,0.4878,41,41
NBA,2006,TOR,0.5854,0.4634,41,41
NBA,2006,UTA,0.561,0.5366,41,41
NBA,2006,WAS,0.4878,0.5122,41,41
NBA,2007,ATL,0.4878,0.5366,41,41
NBA,2007,BOS,0.4878,0.5122,41,41
NBA,2007,CHA,0.3659,0.3902,41,41
NBA,2007,CHI,0.4146,0.4878,41,41
NBA,2007,CLE,0.561,0.4878,41,41
NBA,2007,DAL,0.439,0.4146,41,41
NBA,2007,DEN,0.5122,0.439,41,41
NBA,2007,DET,0.5366,0.6585,41,41
NBA,2007,GSW,0.5122,0.6098,41,41
NBA,2007,HOU,0.4634,0.6098,41,41
NBA,2007,IND,0.4146,0.5122,41,41
NBA,2007,LAC,0.4634,0.4878,41,41
NBA,2007,LAL,0.439,0.439,41,41
NBA,2007,MEM,0.5854,0.5366,41,41
NBA,2007,MIA,0.5122,0.6098,41,41
NBA,2007,MIL,0.4878,0.4878,41,41
NBA,2007,MIN,0.6341,0.4634,41,41
NBA,2007,NJN,0.561,0.5366,41,41
NBA,2007,NOH,0.4634,0.6585,41,41
NBA,2007,NYK,0.6341,0.439,41,41
NBA,2007,ORL,0.4878,0.561,41,41
NBA,2007,PHI,0.4634,0.4146,41,41
NBA,2007,PHX,0.4634,0.4146,41,41
NBA,2007,POR,0.4634,0.5366,41,41
NBA,2007,SAC,0.439,0.3171,41,41
NBA,2007,SAS,0.4878,0.4878,41,41
NBA,2007,SEA,0.5122,0.3659,41,41
NBA,2007,TOR,0.5122,0.5122,41,41
NBA,2007,UTA,0.6585,0.561,41,41
NBA,2007,WAS,0.5854,0.4634,41,41
NBA,2008,ATL,0.4878,0.6098,41,41
NBA,2008,BOS,0.6098,0.5122,41,41
NBA,2008,CHA,0.5854,0.4878,41,41
NBA,2008,CHI,0.561,0.5122,41,41
NBA,2008,CLE,0.4634,0.439,41,41
NBA,2008,DAL,0.6098,0.4878,41,41
NBA,2008,DEN,0.4634,0.6585,41,41
NBA,2008,DET,0.439,0.4634,41,41
NBA,2008,GSW,0.5366,0.5854,41,41
NBA,2008,HOU,0.4634,0.5122,41,41
NBA,2008,IND,0.5122,0.439,41,41
NBA,2008,LAC,0.4146,0.4634,41,41
NBA,2008,LAL,0.5366,0.4146,41,41
NBA,2008,MEM,0.4878,0.5122,41,41
NBA,2008,MIA,0.439,0.561,41,41
NBA,2008,MIL,0.3659,0.4878,41,41
NBA,2008,MIN,0.4634,0.4878,41,41
NBA,2008,NJN,0.561,0.4146,41,41
NBA,2008,NOH,0.4878,0.4878,41,41
NBA,2008,NYK,0.5366,0.4878,41,41
NBA,2008,OKC,0.6098,0.5854,41,41
NBA,2008,ORL,0.4878,0.439,41,41
NBA,2008,PHI,0.3659,0.3659,41,41
NBA,2008,PHX,0.561,0.4146,41,41
NBA,2008,POR,0.4878,0.5122,41,41
NBA,2008,SAC,0.6585,0.5366,41,41
NBA,2008,SAS,0.4146,0.5122,41,41
NBA,2008,TOR,0.3659,0.561,41,41
NBA,2008,UTA,0.5366,0.4878,41,41
NBA,2008,WAS,0.5122,0.5366,41,41
NBA,2009,ATL,0.6098,0.4146,41,41
NBA,2009,BOS,0.4878,0.4146,41,41
NBA,2009,CHA,0.439,0.5366,41,41
NBA,2009,CHI,0.5854,0.4634,41,41
NBA,2009,CLE,0.5366,0.5366,41,41
NBA,2009,DAL,0.5122,0.561,41,41
NBA,2009,DEN,0.3415,0.5122,41,41
NBA,2009,DET,0.4146,0.4634,41,41
NBA,2009,GSW,0.6098,0.3902,41,41
NBA,2009,HOU,0.5122,0.4634,41,41
NBA,2009,IND,0.3171,0.4878,41,41
NBA,2009,LAC,0.5854,0.6585,41,41
NBA,2009,LAL,0.561,0.3171,41,41
NBA,2009,MEM,0.5122,0.6098,41,41
NBA,2009,MIA,0.5366,0.5854,41,41
NBA,2009,MIL,0.6829,0.561,41,41
NBA,2009,MIN,0.4634,0.6341,41,41
NBA,2009,NJN,0.439,0.3659,41,41
NBA,2009,NOH,0.561,0.5366,41,41
NBA,2009,NYK,0.4146,0.5122,41,41
NBA,2009,OKC,0.3659,0.5122,41,41
NBA,2009,ORL,0.4878,0.5122,41,41
NBA,2009,PHI,0.4878,0.439,41,41
NBA,2009,PHX,0.5122,0.5366,41,41
NBA,2009,POR,0.561,0.4634,41,41
NBA,2009,SAC,0.4146,0.4146,41,41
NBA,2009,SAS,0.6098,0.3171,41,41
NBA,2009,TOR,0.561,0.561,41,41
NBA,2009,UTA,0.4878,0.4634,41,41
NBA,2009,WAS,0.5122,0.6341,41,41
NBA,2010,ATL,0.439,0.439,41,41
NBA,2010,BOS,0.7073,0.5366,41,41
NBA,2010,CHA,0.4878,0.561,41,41
NBA,2010,CHI,0.3902,0.6341,41,41
NBA,2010,CLE,0.4878,0.5854,41,41
NBA,2010,DAL,0.561,0.5366,41,41
NBA,2010,DEN,0.5122,0.5366,41,41
NBA,2010,DET,0.561,0.561,41,41
NBA,2010,GSW,0.3902,0.439,41,41
NBA,2010,HOU,0.5854,0.4878,41,41
NBA,2010,IND,0.2683,0.4634,41,41
NBA,2010,LAC,0.6098,0.4146,41,41
NBA,2010,LAL,0.6098,0.4634,41,41
NBA,2010,MEM,0.439,0.4634,41,41
NBA,2010,MIA,0.3902,0.5122,41,41
NBA,2010,MIL,0.4878,0.4878,41,41
NBA,2010,MIN,0.561,0.4146,41,41
NBA,2010,NJN,0.4634,0.4878,41,41
NBA,2010,NOH,0.7073,0.439,41,41
NBA,2010,NYK,0.5366,0.5854,41,41
NBA,2010,OKC,0.3902,0.5854,41,41
NBA,2010,ORL,0.4634,0.439,41,41
NBA,2010,PHI,0.5122,0.4878,41,41
NBA,2010,PHX,0.5366,0.5122,41,41
NBA,2010,POR,0.3902,0.6341,41,41
NBA,2010,SAC,0.5854,0.3902,41,41
NBA,2010,SAS,0.6098,0.5854,41,41
NBA,2010,TOR,0.5122,0.5366,41,41
NBA,2010,UTA,0.3659,0.439,41,41
NBA,2010,WAS,0.5122,0.2683,41,41
NBA,2011,ATL,0.5455,0.6364,33,33
NBA,2011,BOS,0.4545,0.5455,33,33
NBA,2011,CHA,0.5758,0.6061,33,33
NBA,2011,CHI,0.4848,0.4848,33,33
NBA,2011,CLE,0.3939,0.5758,33,33
NBA,2011,DAL,0.5455,0.5758,33,33
NBA,2011,DEN,0.5455,0.5152,33,33
NBA,2011,DET,0.4242,0.5152,33,33
NBA,2011,GSW,0.5455,0.5152,33,33
NBA,2011,HOU,0.4848,0.4848,33,33
NBA,2011,IND,0.4848,0.6061,33,33
NBA,2011,LAC,0.4545,0.4848,33,33
NBA,2011,LAL,0.4545,0.4242,33,33
NBA,2011,MEM,0.4848,0.5455,33,33
NBA,2011,MIA,0.5758,0.4848,33,33
NBA,2011,MIL,0.3636,0.4545,33,33
NBA,2011,MIN,0.4848,0.303,33,33
NBA,2011,NJN,0.4545,0.4848,33,33
NBA,2011,NOH,0.5758,0.4242,33,33
NBA,2011,NYK,0.6667,0.5758,33,33
NBA,2011,OKC,0.5455,0.5152,33,33
NBA,2011,ORL,0.4848,0.5455,33,33
NBA,2011,PHI,0.6061,0.3939,33,33
NBA,2011,PHX,0.3636,0.4545,33,33
NBA,2011,POR,0.5758,0.4848,33,33
NBA,2011,SAC,0.4848,0.4242,33,33
NBA,2011,SAS,0.3636,0.5152,33,33
NBA,2011,TOR,0.5455,0.5758,33,33
NBA,2011,UTA,0.4545,0.5152,33,33
NBA,2011,WAS,0.5152,0.3939,33,33
NBA,2012,ATL,0.5854,0.4878,41,41
NBA,2012,BKN,0.561,0.4878,41,41
NBA,2012,BOS,0.55,0.3659,40,41
NBA,2012,CHA,0.4878,0.4878,41,41
NBA,2012,CHI,0.5854,0.439,41,41
NBA,2012,CLE,0.4878,0.6585,41,41
NBA,2012,DAL,0.5122,0.6341,41,41
NBA,2012,DEN,0.4878,0.439,41,41
NBA,2012,DET,0.6098,0.5854,41,41
NBA,2012,GSW,0.3171,0.5366,41,41
NBA,2012,HOU,0.3415,0.561,41,41
NBA,2012,IND,0.3,0.5122,40,41
NBA,2012,LAC,0.3415,0.5122,41,41
NBA,2012,LAL,0.561,0.5366,41,41
NBA,2012,MEM,0.5366,0.4634,41,41
NBA,2012,MIA,0.439,0.5854,41,41
NBA,2012,MIL,0.439,0.4634,41,41
NBA,2012,MIN,0.561,0.439,41,41
NBA,2012,NOH,0.6098,0.3171,41,41
NBA,2012,NYK,0.4146,0.4878,41,41
NBA,2012,OKC,0.6341,0.439,41,41
NBA,2012,ORL,0.5854,0.5122,41,41
NBA,2012,PHI,0.5854,0.5366,41,41
NBA,2012,PHX,0.4634,0.6098,41,41
NBA,2012,POR,0.6098,0.3902,41,41
NBA,2012,SAC,0.5122,0.3415,41,41
NBA,2012,SAS,0.5122,0.4634,41,41
NBA,2012,TOR,0.3902,0.5122,41,41
NBA,2012,UTA,0.4634,0.5854,41,41
NBA,2012,WAS,0.5854,0.5366,41,41
NBA,2013,ATL,0.6585,0.6341,41,41
NBA,2013,BKN,0.4146,0.5366,41,41
NBA,2013,BOS,0.5366,0.5366,41,41
NBA,2013,CHA,0.5854,0.439,41,41
NBA,2013,CHI,0.439,0.3415,41,41
NBA,2013,CLE,0.439,0.5854,41,41
NBA,2013,DAL,0.3902,0.6098,41,41
NBA,2013,DEN,0.5122,0.5122,41,41
NBA,2013,DET,0.5366,0.439,41,41
NBA,2013,GSW,0.4634,0.3659,41,41
NBA,2013,HOU,0.5122,0.5122,41,41
NBA,2013,IND,0.6098,0.4146,41,41
NBA,2013,LAC,0.5122,0.4634,41,41
NBA,2013,LAL,0.6098,0.4878,41,41
NBA,2013,MEM,0.5122,0.4878,41,41
NBA,2013,MIA,0.439,0.5854,41,41
NBA,2013,MIL,0.5366,0.5366,41,41
NBA,2013,MIN,0.6341,0.561,41,41
NBA,2013,NOP,0.4146,0.561,41,41
NBA,2013,NYK,0.3902,0.561,41,41
NBA,2013,OKC,0.4878,0.5854,41,41
NBA,2013,ORL,0.6098,0.5122,41,41
NBA,2013,PHI,0.439,0.5122,41,41
NBA,2013,PHX,0.3659,0.4634,41,41
NBA,2013,POR,0.439,0.4878,41,41
NBA,2013,SAC,0.4634,0.4878,41,41
NBA,2013,SAS,0.4634,0.439,41,41
NBA,2013,TOR,0.561,0.4878,41,41
NBA,2013,UTA,0.4878,0.3902,41,41
NBA,2013,WAS,0.4878,0.5122,41,41
NBA,2014,ATL,0.6341,0.4878,41,41
NBA,2014,BKN,0.4878,0.561,41,41
NBA,2014,BOS,0.4634,0.5366,41,41
NBA,2014,CHA,0.4878,0.4146,41,41
NBA,2014,CHI,0.4634,0.5122,41,41
NBA,2014,CLE,0.5366,0.6098,41,41
NBA,2014,DAL,0.5854,0.4878,41,41
NBA,2014,DEN,0.561,0.4878,41,41
NBA,2014,DET,0.4634,0.5366,41,41
NBA,2014,GSW,0.439,0.3902,41,41
NBA,2014,HOU,0.5366,0.561,41,41
NBA,2014,IND,0.4634,0.4146,41,41
NBA,2014,LAC,0.4634,0.439,41,41
NBA,2014,LAL,0.4146,0.4878,41,41
NBA,2014,MEM,0.6585,0.4878,41,41
NBA,2014,MIA,0.439,0.5854,41,41
NBA,2014,MIL,0.5122,0.4634,41,41
NBA,2014,MIN,0.4878,0.5854,41,41
NBA,2014,NOP,0.4146,0.5366,41,41
NBA,2014,NYK,0.4634,0.4634,41,41
NBA,2014,OKC,0.6341,0.439,41,41
NBA,2014,ORL,0.4878,0.3902,41,41
NBA,2014,PHI,0.4878,0.5854,41,41
NBA,2014,PHX,0.3902,0.561,41,41
NBA,2014,POR,0.3902,0.5122,41,41
NBA,2014,SAC,0.439,0.439,41,41
NBA,2014,SAS,0.561,0.4878,41,41
NBA,2014,TOR,0.5366,0.5366,41,41
NBA,2014,UTA,0.5122,0.4878,41,41
NBA,2014,WAS,0.6341,0.4634,41,41
NBA,2015,ATL,0.5122,0.439,41,41
NBA,2015,BKN,0.5366,0.6341,41,41
NBA,2015,BOS,0.5854,0.5854,41,41
NBA,2015,CHA,0.4634,0.4878,41,41
NBA,2015,CHI,0.4878,0.439,41,41
NBA,2015,CLE,0.3659,0.4878,41,41
NBA,2015,DAL,0.6098,0.4878,41,41
NBA,2015,DEN,0.4634,0.561,41,41
NBA,2015,DET,0.4634,0.4878,41,41
NBA,2015,GSW,0.5122,0.5366,41,41
NBA,2015,HOU,0.3902,0.4146,41,41
NBA,2015,IND,0.5854,0.6341,41,41
NBA,2015,LAC,0.561,0.4634,41,41
NBA,2015,LAL,0.5366,0.3659,41,41
NBA,2015,MEM,0.561,0.3659,41,41
NBA,2015,MIA,0.5366,0.4878,41,41
NBA,2015,MIL,0.4878,0.5366,41,41
NBA,2015,MIN,0.4634,0.4878,41,41
NBA,2015,NOP,0.439,0.439,41,41
NBA,2015,NYK,0.4878,0.5366,41,41
NBA,2015,OKC,0.6341,0.3902,41,41
NBA,2015,ORL,0.4878,0.5854,41,41
NBA,2015,PHI,0.439,0.6098,41,41
NBA,2015,PHX,0.3659,0.4878,41,41
NBA,2015,POR,0.5366,0.6098,41,41
NBA,2015,SAC,0.4634,0.439,41,41
NBA,2015,SAS,0.5854,0.6098,41,41
NBA,2015,TOR,0.5122,0.439,41,41
NBA,2015,UTA,0.439,0.439,41,41
NBA,2015,WAS,0.439,0.561,41,41
NBA,2016,ATL,0.439,0.4146,41,41
NBA,2016,BKN,0.439,0.561,41,41
NBA,2016,BOS,0.4878,0.6098,41,41
NBA,2016,CHA,0.6098,0.439,41,41
NBA,2016,CHI,0.4634,0.3902,41,41
NBA,2016,CLE,0.4878,0.4634,41,41
NBA,2016,DAL,0.439,0.6098,41,41
NBA,2016,DEN,0.4878,0.561,41,41
NBA,2016,DET,0.4878,0.561,41,41
NBA,2016,GSW,0.5366,0.4634,41,41
NBA,2016,HOU,0.3902,0.439,41,41
NBA,2016,IND,0.3415,0.6098,41,41
NBA,2016,LAC,0.4634,0.439,41,41
NBA,2016,LAL,0.561,0.3902,41,41
NBA,2016,MEM,0.4146,0.5122,41,41
NBA,2016,MIA,0.5366,0.6585,41,41
NBA,2016,MIL,0.4634,0.4146,41,41
NBA,2016,MIN,0.4878,0.6341,41,41
NBA,2016,NOP,0.5122,0.2927,41,41
NBA,2016,NYK,0.6098,0.3902,41,41
NBA,2016,OKC,0.6098,0.439,41,41
NBA,2016,ORL,0.5366,0.6585,41,41
NBA,2016,PHI,0.561,0.3902,41,41
NBA,2016,PHX,0.561,0.561,41,41
NBA,2016,POR,0.6098,0.3902,41,41
NBA,2016,SAC,0.5854,0.561,41,41
NBA,2016,SAS,0.5122,0.5366,41,41
NBA,2016,TOR,0.4146,0.5122,41,41
NBA,2016,UTA,0.5122,0.5122,41,41
NBA,2016,WAS,0.5366,0.4878,41,41
NBA,2017,ATL,0.3415,0.439,41,41
NBA,2017,BKN,0.4878,0.439,41,41
NBA,2017,BOS,0.5366,0.5854,41,41
NBA,2017,CHA,0.4634,0.561,41,41
NBA,2017,CHI,0.5122,0.3902,41,41
NBA,2017,CLE,0.4634,0.5122,41,41
NBA,2017,DAL,0.5122,0.5366,41,41
NBA,2017,DEN,0.4146,0.4146,41,41
NBA,2017,DET,0.6585,0.5854,41,41
NBA,2017,GSW,0.4878,0.4146,41,41
NBA,2017,HOU,0.3415,0.4146,41,41
NBA,2017,IND,0.5122,0.561,41,41
NBA,2017,LAC,0.5122,0.5854,41,41
NBA,2017,LAL,0.5366,0.4634,41,41
NBA,2017,MEM,0.6341,0.6341,41,41
NBA,2017,MIA,0.5122,0.4878,41,41
NBA,2017,MIL,0.5854,0.561,41,41
NBA,2017,MIN,0.4634,0.4146,41,41
NBA,2017,NOP,0.561,0.4634,41,41
NBA,2017,NYK,0.3171,0.4634,41,41
NBA,2017,OKC,0.6098,0.5854,41,41
NBA,2017,ORL,0.5854,0.5366,41,41
NBA,2017,PHI,0.4878,0.561,41,41
NBA,2017,PHX,0.5854,0.5366,41,41
NBA,2017,POR,0.5854,0.5122,41,41
NBA,2017,SAC,0.4878,0.561,41,41
NBA,2017,SAS,0.4634,0.5122,41,41
NBA,2017,TOR,0.5122,0.3659,41,41
NBA,2017,UTA,0.4146,0.439,41,41
NBA,2017,WAS,0.4146,0.4634,41,41
NBA,2018,ATL,0.4878,0.3902,41,41
NBA,2018,BKN,0.6098,0.4878,41,41
NBA,2018,BOS,0.45,0.6341,40,41
NBA,2018,CHA,0.4878,0.561,41,41
NBA,2018,CHI,0.5122,0.5366,41,41
NBA,2018,CLE,0.5122,0.5366,41,41
NBA,2018,DAL,0.5122,0.5122,41,41
NBA,2018,DEN,0.6098,0.561,41,41
NBA,2018,DET,0.3902,0.561,41,41
NBA,2018,GSW,0.625,0.4634,40,41
NBA,2018,HOU,0.5366,0.561,41,41
NBA,2018,IND,0.6341,0.5366,41,41
NBA,2018,LAC,0.4146,0.4146,41,41
NBA,2018,LAL,0.5366,0.561,41,41
NBA,2018,MEM,0.439,0.4634,41,41
NBA,2018,MIA,0.4878,0.439,41,41
NBA,2018,MIL,0.4146,0.6341,41,41
NBA,2018,MIN,0.5366,0.5854,41,41
NBA,2018,NOP,0.439,0.3902,41,41
NBA,2018,NYK,0.4878,0.561,41,41
NBA,2018,OKC,0.55,0.5122,40,41
NBA,2018,ORL,0.5366,0.4878,41,41
NBA,2018,PHI,0.475,0.3902,40,41
NBA,2018,PHX,0.5366,0.4634,41,41
NBA,2018,POR,0.3902,0.2683,41,41
NBA,2018,SAC,0.4146,0.439,41,41
NBA,2018,SAS,0.5366,0.439,41,41
NBA,2018,TOR,0.7073,0.5122,41,41
NBA,2018,UTA,0.4634,0.6341,41,41
NBA,2018,WAS,0.3171,0.4146,41,41
NBA,2019,ATL,0.5152,0.4706,33,34
NBA,2019,BKN,0.3333,0.4444,36,36
NBA,2019,BOS,0.5556,0.3333,36,36
NBA,2019,CHA,0.4688,0.5152,32,33
NBA,2019,CHI,0.5312,0.5455,32,33
NBA,2019,CLE,0.4375,0.4848,32,33
NBA,2019,DAL,0.5405,0.6316,37,38
NBA,2019,DEN,0.6111,0.4324,36,37
NBA,2019,DET,0.4545,0.3333,33,33
NBA,2019,GSW,0.5312,0.4848,32,33
NBA,2019,HOU,0.3611,0.6111,36,36
NBA,2019,IND,0.4167,0.4595,36,37
NBA,2019,LAC,0.4722,0.5556,36,36
NBA,2019,LAL,0.4571,0.4167,35,36
NBA,2019,MEM,0.5556,0.4865,36,37
NBA,2019,MIA,0.5833,0.3784,36,37
NBA,2019,MIL,0.3889,0.5676,36,37
NBA,2019,MIN,0.5,0.6875,32,32
NBA,2019,NOP,0.5556,0.4167,36,36
NBA,2019,NYK,0.4848,0.4848,33,33
NBA,2019,OKC,0.5278,0.3611,36,36
NBA,2019,ORL,0.5278,0.5135,36,37
NBA,2019,PHI,0.4167,0.5405,36,37
NBA,2019,PHX,0.75,0.5676,36,37
NBA,2019,POR,0.6216,0.5405,37,37
NBA,2019,SAC,0.5556,0.6667,36,36
NBA,2019,SAS,0.5143,0.5,35,36
NBA,2019,TOR,0.5278,0.4722,36,36
NBA,2019,UTA,0.4444,0.5278,36,36
NBA,2019,WAS,0.3889,0.5278,36,36
NBA,2020,ATL,0.3333,0.3333,36,36
NBA,2020,BKN,0.4722,0.4722,36,36
NBA,2020,BOS,0.5833,0.6667,36,36
NBA,2020,CHA,0.4722,0.5556,36,36
NBA,2020,CHI,0.3889,0.4444,36,36
NBA,2020,CLE,0.6111,0.3611,36,36
NBA,2020,DAL,0.5278,0.5833,36,36
NBA,2020,DEN,0.4722,0.3889,36,36
NBA,2020,DET,0.5,0.6111,36,36
NBA,2020,GSW,0.4167,0.5833,36,36
NBA,2020,HOU,0.5556,0.5833,36,36
NBA,2020,IND,0.4722,0.5833,36,36
NBA,2020,LAC,0.4444,0.4722,36,36
NBA,2020,LAL,0.4167,0.3889,36,36
NBA,2020,MEM,0.5,0.4167,36,36
NBA,2020,MIA,0.5278,0.6667,36,36
NBA,2020,MIL,0.5556,0.5556,36,36
NBA,2020,MIN,0.5,0.4167,36,36
NBA,2020,NOP,0.5833,0.4444,36,36
NBA,2020,NYK,0.7222,0.4167,36,36
NBA,2020,OKC,0.5833,0.5556,36,36
NBA,2020,ORL,0.4444,0.4722,36,36
NBA,2020,PHI,0.5278,0.4722,36,36
NBA,2020,PHX,0.5833,0.4444,36,36
NBA,2020,POR,0.5,0.5556,36,36
NBA,2020,SAC,0.5833,0.4722,36,36
NBA,2020,SAS,0.5278,0.3889,36,36
NBA,2020,TOR,0.4167,0.4722,36,36
NBA,2020,UTA,0.3889,0.6111,36,36
NBA,2020,WAS,0.4444,0.5556,36,36
NBA,2021,ATL,0.5122,0.4634,41,41
NBA,2021,BKN,0.5366,0.5122,41,41
